tripadvisor_id,name,thumbnail,longitude,latitude,city,state,country,address,price,currency_code,rating,popularity,subcategory,detail_url,weekday_hours,product_website
14746401,Masala King,,139.84613,35.70379,tokyo,Edogawa,Asia/Tokyo,"2-24-15 Hirai Tohei Apartment 103, Edogawa 132-0035 Tokyo Prefecture",0,JPY,3.0,1,['asian'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d14746401-Reviews-Masala_King-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
3808431,Ozashiki Tenpura Tenmasa Haneda Airport,https://media-cdn.tripadvisor.com/media/photo-o/0e/92/82/0e/photo0jpg.jpg,139.78896,35.55118,tokyo,Ota,Asia/Tokyo,"3-4-2 Haneda airport, Ota Tokyo Prefecture",4,JPY,4.0,38,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d3808431-Reviews-Ozashiki_Tenpura_Tenmasa_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 11:00 - 22:00', 'Tuesday: 11:00 - 22:00', 'Wednesday: 11:00 - 22:00', 'Thursday: 11:00 - 22:00', 'Friday: 11:00 - 22:00', 'Saturday: 11:00 - 22:00', 'Sunday: 11:00 - 22:00']",http://ten-masa.jp
1664327,Omuraan,https://media-cdn.tripadvisor.com/media/photo-o/0e/25/be/d3/caption.jpg,139.73935,35.597626,tokyo,Shinagawa,Asia/Tokyo,"2-28-3 Higashioi, Shinagawa 140-0011 Tokyo Prefecture",2,JPY,3.5,7,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066854-d1664327-Reviews-Omuraan-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
1660440,Nangokushuka,https://media-cdn.tripadvisor.com/media/photo-o/04/98/6f/14/caption.jpg,139.78894,35.55118,tokyo,Ota,Asia/Tokyo,"3-4-2 Hanedakuko, Ota 144-0041 Tokyo Prefecture",2,JPY,4.0,99,['chinese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d1660440-Reviews-Nangokushuka-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:30 - 22:00', 'Tuesday: 10:30 - 22:00', 'Wednesday: 10:30 - 22:00', 'Thursday: 10:30 - 22:00', 'Friday: 10:30 - 22:00', 'Saturday: 10:30 - 22:00', 'Sunday: 10:30 - 22:00']",http://nangokusyuka.co.jp/store/index.php?store=store_haneda
8279889,Daily's Muffin,https://media-cdn.tripadvisor.com/media/photo-o/08/c8/82/ab/photo0jpg.jpg,139.78989,35.70221,tokyo,Taito,Asia/Tokyo,"2-3-1 Kuramae 101, Taito 111-0051 Tokyo Prefecture",1,JPY,4.0,18,[],https://www.tripadvisor.com/Restaurant_Review-g1066461-d8279889-Reviews-Daily_s_Muffin-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,http://dailysmuffin.jp/
14746406,Chigusa,,139.84567,35.703217,tokyo,Edogawa,Asia/Tokyo,"2-17-17 Hirai, Edogawa 132-0035 Tokyo Prefecture",0,JPY,,0,"['japanese', 'kappo']",https://www.tripadvisor.com/Restaurant_Review-g1066445-d14746406-Reviews-Chigusa-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
12396302,Raimu,,139.88312,35.653442,tokyo,Edogawa,Asia/Tokyo,"9-3-6 Higashikasai HOME'S Kasai, Edogawa 134-0084 Tokyo Prefecture",0,JPY,,0,[],https://www.tripadvisor.com/Restaurant_Review-g1066445-d12396302-Reviews-Raimu-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
9905271,Steak House Lib Horie,https://media-cdn.tripadvisor.com/media/photo-o/1c/a0/c2/ae/photo1jpg.jpg,139.89674,35.653896,tokyo,Urayasu,Asia/Tokyo,"6-2-20 Horie, Urayasu 279-0041 Chiba Prefecture",0,JPY,5.0,1,['steakhouse'],https://www.tripadvisor.com/Restaurant_Review-g298162-d9905271-Reviews-Steak_House_Lib_Horie-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,"['Monday: 11:30 - 14:00,  17:00 - 22:00', 'Tuesday: 11:30 - 14:00,  17:00 - 22:00', 'Wednesday: 11:30 - 14:00,  17:00 - 22:00', 'Thursday: Closed', 'Friday: 11:30 - 14:00,  17:00 - 22:00', 'Saturday: 11:30 - 14:00,  17:00 - 22:00', 'Sunday: 11:30 - 14:00,  17:00 - 22:00']",
4663895,Fish Village Nishiki,,139.90207,35.703426,tokyo,Edogawa,Asia/Tokyo,"7-12-15 Shinozakimachi, Edogawa 133-0061 Tokyo Prefecture",0,JPY,5.0,1,"['japanese', 'seafood', 'kappo']",https://www.tripadvisor.com/Restaurant_Review-g1066445-d4663895-Reviews-Fish_Village_Nishiki-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: Closed', 'Tuesday: 11:30 - 14:00,  17:30 - 23:00', 'Wednesday: 11:30 - 14:00,  17:30 - 23:00', 'Thursday: 11:30 - 14:00,  17:30 - 23:00', 'Friday: 11:30 - 14:00,  17:30 - 23:00', 'Saturday: 11:30 - 14:00,  17:30 - 23:00', 'Sunday: 11:30 - 14:00,  17:30 - 23:00']",
4668846,Ryukaen Azabu,https://media-cdn.tripadvisor.com/media/photo-o/0b/a8/db/93/ryuka-en.jpg,139.7371,35.64995,tokyo,Minato,Asia/Tokyo,"2-5-21 Minamiazabu Maruzen Bldg. 2F, Minato 106-0047 Tokyo Prefecture",0,JPY,4.0,9,"['barbecue', 'asian', 'korean', 'grill', 'fusion', 'japanese']",https://www.tripadvisor.com/Restaurant_Review-g1066451-d4668846-Reviews-Ryukaen_Azabu-Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,http://www.ryukaen.com/pc/
14747102,Okaro Authentic Chinese Cuisine,,139.73938,35.556763,tokyo,Ota,Asia/Tokyo,"2-1-20 Higashikojiya, Ota 144-0033 Tokyo Prefecture",0,JPY,,0,['chinese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d14747102-Reviews-Okaro_Authentic_Chinese_Cuisine-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
17842770,Sukiya No. 14 Edogawa Shinozaki,,139.90125,35.702896,tokyo,Edogawa,Asia/Tokyo,"7-1-17 Shinozakimachi, Edogawa 133-0061 Tokyo Prefecture",0,JPY,,0,[],https://www.tripadvisor.com/Restaurant_Review-g1066445-d17842770-Reviews-Sukiya_No_14_Edogawa_Shinozaki-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
4671363,Casa Vinitalia,https://media-cdn.tripadvisor.com/media/photo-o/0f/5b/e4/f8/caption.jpg,139.73715,35.651203,tokyo,Minato,Asia/Tokyo,"1-7-31 Minamiazabu M Tower 1, 2F, Minato 106-0047 Tokyo Prefecture",0,JPY,4.0,24,['italian'],https://www.tripadvisor.com/Restaurant_Review-g1066451-d4671363-Reviews-Casa_Vinitalia-Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
1659106,Shigenokohikobo,https://media-cdn.tripadvisor.com/media/photo-o/16/27/0c/eb/caption.jpg,139.8438,35.702896,tokyo,Edogawa,Asia/Tokyo,"3-21-1 Hirai, Edogawa 132-0035 Tokyo Prefecture",1,JPY,4.5,3,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d1659106-Reviews-Shigenokohikobo-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
17842298,Sukiya Daiichi Keihin Samezu,,139.74133,35.604614,tokyo,Shinagawa,Asia/Tokyo,"4-7-11 -27-7 Higashioi, Shinagawa 140-0011 Tokyo Prefecture",0,JPY,,0,[],https://www.tripadvisor.com/Restaurant_Review-g1066854-d17842298-Reviews-Sukiya_Daiichi_Keihin_Samezu-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
9967497,Cafe de Taro,https://media-cdn.tripadvisor.com/media/photo-o/1b/cc/c9/44/caption.jpg,139.84703,35.70342,tokyo,Edogawa,Asia/Tokyo,"4-1-9 Hirai, Edogawa 132-0035 Tokyo Prefecture",0,JPY,3.5,3,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d9967497-Reviews-Cafe_de_Taro-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
23783276,Cafe Sakura,,139.84378,35.70289,tokyo,Edogawa,Asia/Tokyo,"3-21-1 Hirai Takahashi Mansion 1F, Edogawa 132-0035 Tokyo Prefecture",1,JPY,,0,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d23783276-Reviews-Cafe_Sakura-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: Closed', 'Tuesday: 11:00 - 18:30', 'Wednesday: 11:00 - 18:30', 'Thursday: 11:00 - 18:30', 'Friday: 11:00 - 18:30', 'Saturday: 19:00 - 22:00', 'Sunday: Closed']",http://www.cafe-sakura-hirai.com/cafe-sakura/
10001221,"Dandelion Chocolate, Factory & Cafe Kuramae",https://media-cdn.tripadvisor.com/media/photo-o/13/a6/94/47/caption.jpg,139.78963,35.703648,tokyo,Taito,Asia/Tokyo,"4-14-6 Kuramae, Taito 111-0051 Tokyo Prefecture",2,JPY,4.0,64,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066461-d10001221-Reviews-Dandelion_Chocolate_Factory_Cafe_Kuramae-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:00 - 20:00', 'Tuesday: 10:00 - 20:00', 'Wednesday: 10:00 - 20:00', 'Thursday: 10:00 - 20:00', 'Friday: 10:00 - 20:00', 'Saturday: 10:00 - 20:00', 'Sunday: 10:00 - 20:00']",http://dandelionchocolate.jp/
14794378,Baskin Robbins Kasai Shimachu Holmes,,139.88312,35.653442,tokyo,Edogawa,Asia/Tokyo,"9-3-6 Higashikasai, Edogawa 134-0084 Tokyo Prefecture",0,JPY,5.0,1,[],https://www.tripadvisor.com/Restaurant_Review-g1066445-d14794378-Reviews-Baskin_Robbins_Kasai_Shimachu_Holmes-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
3927586,Top Restaurant le Havre,https://media-cdn.tripadvisor.com/media/photo-o/0b/94/db/7a/caption.jpg,139.77902,35.65281,tokyo,Harumi,Asia/Tokyo,"4-7-28, Harumi, Chuo Tokyo Prefecture",2,JPY,3.5,11,['french'],https://www.tripadvisor.com/Restaurant_Review-g14129643-d3927586-Reviews-Top_Restaurant_le_Havre-Harumi_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 11:30 - 14:30,  17:00 - 21:30', 'Tuesday: 11:30 - 14:30,  17:00 - 21:30', 'Wednesday: 11:30 - 14:30,  17:00 - 21:30', 'Thursday: 11:30 - 14:30,  17:00 - 21:30', 'Friday: 11:30 - 14:30,  17:00 - 21:30', 'Saturday: 11:30 - 14:30,  17:00 - 21:30', 'Sunday: 11:30 - 14:30,  17:00 - 21:30']",
9947795,Futaba,https://media-cdn.tripadvisor.com/media/photo-o/11/24/30/76/p-20170619-121459-largejpg.jpg,139.89699,35.65372,tokyo,Urayasu,Asia/Tokyo,"6-1-30 Horie, Urayasu 279-0041 Chiba Prefecture",0,JPY,4.0,3,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g298162-d9947795-Reviews-Futaba-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,,
4666724,Tavern Yuyu Hanare,,139.7402,35.702847,tokyo,Shinjuku,Asia/Tokyo,"3-6 Tsukudocho, Shinjuku 162-0821 Tokyo Prefecture",0,JPY,,0,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066457-d4666724-Reviews-Tavern_Yuyu_Hanare-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
13919181,Yashichi,,139.89984,35.70306,tokyo,Edogawa,Asia/Tokyo,"8-10-11 Shinozakimachi, Edogawa 133-0061 Tokyo Prefecture",0,JPY,,0,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d13919181-Reviews-Yashichi-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
9925687,Restaurant Goto,https://media-cdn.tripadvisor.com/media/photo-o/19/fe/78/47/img-20191111-131030-largejpg.jpg,139.7701,35.65323,tokyo,Chuo,Asia/Tokyo,"5-1 Toyomicho Toyomi Center Bldg. 1F, Chuo 104-0055 Tokyo Prefecture",0,JPY,3.0,1,[],https://www.tripadvisor.com/Restaurant_Review-g1066444-d9925687-Reviews-Restaurant_Goto-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
7492751,Ryumon,https://media-cdn.tripadvisor.com/media/photo-o/09/3d/7e/82/caption.jpg,139.73898,35.55416,tokyo,Ota,Asia/Tokyo,"3-35-3 Nishikojiya, Ota Tokyo Prefecture",1,JPY,4.5,12,['asian'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d7492751-Reviews-Ryumon-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
6066744,Sense of Taste,,139.737,35.653122,tokyo,Azabujuban,Asia/Tokyo,"4-6-8 Azabu-Juban Active Bldg. B1, Azabujuban, Minato 106-0045 Tokyo Prefecture",0,JPY,,9,[],https://www.tripadvisor.com/Restaurant_Review-g14129734-d6066744-Reviews-Sense_of_Taste-Azabujuban_Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
1695583,Kurochobee,https://media-cdn.tripadvisor.com/media/photo-o/07/44/93/52/caption.jpg,139.78877,35.55112,tokyo,Ota,Asia/Tokyo,"Hanedakuko, Ota Tokyo Prefecture",2,JPY,3.0,24,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d1695583-Reviews-Kurochobee-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 11:00 - 22:00', 'Tuesday: 11:00 - 22:00', 'Wednesday: 11:00 - 22:00', 'Thursday: 11:00 - 22:00', 'Friday: 11:00 - 22:00', 'Saturday: 10:00 - 22:00', 'Sunday: 10:00 - 22:00']",https://kiwa-group.co.jp/kurocho_haneda/
9933588,Kikumasa,,139.78908,35.701797,tokyo,Taito,Asia/Tokyo,"4-1-7 Kuranomae, Taito 111-0051 Tokyo Prefecture",0,JPY,,0,"['japanese', 'seafood', 'sushi']",https://www.tripadvisor.com/Restaurant_Review-g1066461-d9933588-Reviews-Kikumasa-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
7081902,Sushi Matsumtoo,https://media-cdn.tripadvisor.com/media/photo-o/06/93/b0/c4/caption.jpg,139.74004,35.702843,tokyo,Shinjuku,Asia/Tokyo,"4-1 Tsukudocho ASK Bldg. 1B, Shinjuku 162-0821 Tokyo Prefecture",4,JPY,5.0,2,"['japanese', 'sushi']",https://www.tripadvisor.com/Restaurant_Review-g1066457-d7081902-Reviews-Sushi_Matsumtoo-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
7161776,Amici Del Te,https://media-cdn.tripadvisor.com/media/photo-o/0f/db/a7/a9/caption.jpg,139.78871,35.55111,tokyo,Ota,Asia/Tokyo,"3-3-2 Hanedakuko, Ota 144-0041 Tokyo Prefecture",0,JPY,4.0,50,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d7161776-Reviews-Amici_Del_Te-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 08:00 - 21:00', 'Tuesday: 08:00 - 21:00', 'Wednesday: 08:00 - 21:00', 'Thursday: 08:00 - 21:00', 'Friday: 08:00 - 21:00', 'Saturday: 08:00 - 21:00', 'Sunday: 08:00 - 21:00']",http://amicidelte.com
3237695,Kagurazaka Kurosu,https://media-cdn.tripadvisor.com/media/photo-o/0e/e9/48/c7/caption.jpg,139.74017,35.702908,tokyo,Shinjuku,Asia/Tokyo,"4-11 Tsukudocho, Shinjuku 62-0821 Tokyo Prefecture",0,JPY,5.0,4,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066457-d3237695-Reviews-Kagurazaka_Kurosu-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,http://kagurazaka-x.com/index.html
4669033,Cafe L'Abricot,https://media-cdn.tripadvisor.com/media/photo-o/08/b0/be/e2/caption_rotated_270.jpg,139.81834,35.578445,tokyo,Chiyoda,Asia/Tokyo,"2-4-3 Fujimi Asahi tourism Bldg. 1F, Chiyoda 102-0071 Tokyo Prefecture",0,JPY,3.5,7,['cafe'],https://www.tripadvisor.com/Restaurant_Review-g1066443-d4669033-Reviews-Cafe_L_Abricot-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:00 - 18:00', 'Tuesday: 10:00 - 18:00', 'Wednesday: 10:00 - 18:00', 'Thursday: 10:00 - 18:00', 'Friday: 10:00 - 18:00', 'Saturday: Closed', 'Sunday: Closed']",
15350064,Saizeriya Ario Kasai,https://media-cdn.tripadvisor.com/media/photo-o/15/8a/7a/ab/caption.jpg,139.88248,35.652706,tokyo,Edogawa,Asia/Tokyo,"9-3-3 Higashikasai Ario Kasai 3F, Edogawa 134-0084 Tokyo Prefecture",0,JPY,3.5,6,['italian'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d15350064-Reviews-Saizeriya_Ario_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:00 - 22:00', 'Tuesday: 10:00 - 22:00', 'Wednesday: 10:00 - 22:00', 'Thursday: 10:00 - 22:00', 'Friday: 10:00 - 22:00', 'Saturday: 10:00 - 22:00', 'Sunday: 10:00 - 22:00']",http://shop.saizeriya.co.jp/sz_restaurant/spot/detail?code=1312
1692301,Toyomi,,139.76996,35.653297,tokyo,Chuo,Asia/Tokyo,"Toyomicho, Chuo Tokyo Prefecture",0,JPY,,0,"['japanese', 'sushi']",https://www.tripadvisor.com/Restaurant_Review-g1066444-d1692301-Reviews-Toyomi-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
3869018,Shokokudaidokoro Hifumi,https://media-cdn.tripadvisor.com/media/photo-o/07/4b/05/74/1750.jpg,139.78871,35.551105,tokyo,Ota,Asia/Tokyo,"3-4-2 Haneda airport, Ota Tokyo Prefecture",0,JPY,3.0,21,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d3869018-Reviews-Shokokudaidokoro_Hifumi-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
7493233,Numero Cinq,https://media-cdn.tripadvisor.com/media/photo-o/09/a1/c3/39/photo8jpg.jpg,139.73999,35.70287,tokyo,Shinjuku,Asia/Tokyo,"4-1 Tsukudocho, Shinjuku Tokyo Prefecture",0,JPY,4.0,8,[],https://www.tripadvisor.com/Restaurant_Review-g1066457-d7493233-Reviews-Numero_Cinq-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 16:00 - 00:00', 'Tuesday: 16:00 - 00:00', 'Wednesday: 16:00 - 00:00', 'Thursday: 16:00 - 00:00', 'Friday: 16:00 - 00:00', 'Saturday: 16:00 - 00:00', 'Sunday: 16:00 - 00:00']",
13263627,Mamiderika Nishikojiya,,139.73918,35.55544,tokyo,Ota,Asia/Tokyo,"3-9-10 Nishikojiya, Ota 144-0034 Tokyo Prefecture",0,JPY,,0,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d13263627-Reviews-Mamiderika_Nishikojiya-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
6360294,Washoku Sato Haneda,https://media-cdn.tripadvisor.com/media/photo-o/06/b5/1f/5d/caption.jpg,139.73837,35.557926,tokyo,Ota,Asia/Tokyo,"2-24-8 Nishikojiya, Ota 144-0034 Tokyo Prefecture",0,JPY,3.5,8,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d6360294-Reviews-Washoku_Sato_Haneda-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 11:00 - 00:30', 'Tuesday: 11:00 - 00:30', 'Wednesday: 11:00 - 00:30', 'Thursday: 11:00 - 00:30', 'Friday: 11:00 - 00:30', 'Saturday: 11:00 - 00:30', 'Sunday: 11:00 - 00:30']",http://sato-res.com/sato/
1690649,Acacia Haneda Airport Terminal 2,https://media-cdn.tripadvisor.com/media/photo-o/0a/c7/78/44/caption.jpg,139.78871,35.551086,tokyo,Ota,Asia/Tokyo,"3-4-2 Hanedakuko 4F 2nd Terminal Market Place, Ota 144-0041 Tokyo Prefecture",0,JPY,4.0,154,['international'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d1690649-Reviews-Acacia_Haneda_Airport_Terminal_2-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:00 - 22:00', 'Tuesday: 10:00 - 22:00', 'Wednesday: 10:00 - 22:00', 'Thursday: 10:00 - 22:00', 'Friday: 10:00 - 22:00', 'Saturday: 10:00 - 22:00', 'Sunday: 10:00 - 22:00']",http://www.restaurant-acacia.com/shop.html
5929727,Airport Grill & Bar,https://media-cdn.tripadvisor.com/media/photo-o/05/35/e9/ad/caption.jpg,139.78879,35.551117,tokyo,Ota,Asia/Tokyo,"3-4-2 Hanedakuko Dai-2 Terminal Bldg. 4F, Ota 144-0041 Tokyo Prefecture",2,JPY,4.0,94,['international'],https://www.tripadvisor.com/Restaurant_Review-g1066454-d5929727-Reviews-Airport_Grill_Bar-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 08:00 - 21:30', 'Tuesday: 08:00 - 21:30', 'Wednesday: 08:00 - 21:30', 'Thursday: 08:00 - 21:30', 'Friday: 08:00 - 21:30', 'Saturday: 08:00 - 21:30', 'Sunday: 08:00 - 21:30']",https://tokyo-haneda.com/shop_and_dine/detail/tenant_00034.html
9955697,Inokoya,https://media-cdn.tripadvisor.com/media/photo-o/0b/b0/d0/89/photo0jpg.jpg,139.76982,35.653496,tokyo,Chuo,Asia/Tokyo,"5-1 Toyomicho Toyomi Center Bldg, Chuo 104-0055 Tokyo Prefecture",0,JPY,3.0,1,['asian'],https://www.tripadvisor.com/Restaurant_Review-g1066444-d9955697-Reviews-Inokoya-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
6061851,Dimare,https://media-cdn.tripadvisor.com/media/photo-o/0c/19/a3/b8/photo2jpg.jpg,139.83147,35.651974,tokyo,Koto,Asia/Tokyo,"3-2-1 Yumenoshima Tokyo Yumenoshima Marina 2F, Koto 136-0081 Tokyo Prefecture",0,JPY,3.5,3,[],https://www.tripadvisor.com/Restaurant_Review-g1066449-d6061851-Reviews-Dimare-Koto_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
14794979,Gods,,139.73958,35.597534,tokyo,Shinagawa,Asia/Tokyo,"2-28-5 Higashioi, Shinagawa 140-0011 Tokyo Prefecture",0,JPY,,0,[],https://www.tripadvisor.com/Restaurant_Review-g1066854-d14794979-Reviews-Gods-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,https://sevengods.wixsite.com/pizzabar-gods
9970528,Chimman Saro,,139.78922,35.70209,tokyo,Taito,Asia/Tokyo,"4-5-10 Kuramae, Taito 111-0051 Tokyo Prefecture",0,JPY,4.5,2,['chinese'],https://www.tripadvisor.com/Restaurant_Review-g1066461-d9970528-Reviews-Chimman_Saro-Taito_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
9962356,Azabu Ramen Main Store,https://media-cdn.tripadvisor.com/media/photo-o/0b/a7/46/08/azabu-ramen.jpg,139.73708,35.650166,tokyo,Minato,Asia/Tokyo,"2-5-2 Minami Azabu, Minato 106-0047 Tokyo Prefecture",0,JPY,3.5,6,['asian'],https://www.tripadvisor.com/Restaurant_Review-g1066451-d9962356-Reviews-Azabu_Ramen_Main_Store-Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
17706535,Coco's Minami Kasai,,139.87137,35.652096,tokyo,Edogawa,Asia/Tokyo,"3-20-10 Minami Kasai, Edogawa 134-0085 Tokyo Prefecture",0,JPY,,0,[],https://www.tripadvisor.com/Restaurant_Review-g1066445-d17706535-Reviews-Coco_s_Minami_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 07:00 - 02:00', 'Tuesday: 07:00 - 02:00', 'Wednesday: 07:00 - 02:00', 'Thursday: 07:00 - 02:00', 'Friday: 07:00 - 02:00', 'Saturday: 07:00 - 02:00', 'Sunday: 07:00 - 02:00']",
7489880,Tsukushino,,139.84177,35.70367,tokyo,Edogawa,Asia/Tokyo,"3-13-15 Hirai, Edogawa Tokyo Prefecture",0,JPY,5.0,1,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g1066445-d7489880-Reviews-Tsukushino-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 17:00 - 23:30', 'Tuesday: 17:00 - 23:30', 'Wednesday: Closed', 'Thursday: 17:00 - 23:30', 'Friday: 17:00 - 23:30', 'Saturday: 17:00 - 23:30', 'Sunday: 17:00 - 23:30']",
8520083,Yoshikame Zushi,https://media-cdn.tripadvisor.com/media/photo-o/0b/94/da/f0/caption.jpg,139.77907,35.652885,tokyo,Harumi,Asia/Tokyo,"4-7-28 1F Hotel Mariners Court Tokyo, Harumi, Chuo 104-0053 Tokyo Prefecture",0,JPY,3.5,4,['sushi'],https://www.tripadvisor.com/Restaurant_Review-g14129643-d8520083-Reviews-Yoshikame_Zushi-Harumi_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,,
1662658,Ramen Doraku Samezu Honten,https://media-cdn.tripadvisor.com/media/photo-o/17/48/3e/b2/caption.jpg,139.7415,35.60428,tokyo,Shinagawa,Asia/Tokyo,"1-21-9 Higashioi, Shinagawa 140-0011 Tokyo Prefecture",2,JPY,3.5,24,[],https://www.tripadvisor.com/Restaurant_Review-g1066854-d1662658-Reviews-Ramen_Doraku_Samezu_Honten-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 00:00 - 23:59', 'Tuesday: 00:00 - 23:59', 'Wednesday: 00:00 - 23:59', 'Thursday: 00:00 - 23:59', 'Friday: 00:00 - 23:59', 'Saturday: 00:00 - 23:59', 'Sunday: 00:00 - 23:59']",http://www.ramendouraku.co.jp/#
7417024,Nasubi,,139.89163,35.652855,tokyo,Urayasu,Asia/Tokyo,"2-8-1 Fujimi, Urayasu Chiba Prefecture",0,JPY,,0,['japanese'],https://www.tripadvisor.com/Restaurant_Review-g298162-d7417024-Reviews-Nasubi-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,,
9907741,Sushiro Minami Kasai,,139.8701,35.652225,tokyo,Edogawa,Asia/Tokyo,"3-19-9 Minami Kasai, Edogawa 134-0085 Tokyo Prefecture",0,JPY,4.0,8,"['japanese', 'seafood', 'sushi']",https://www.tripadvisor.com/Restaurant_Review-g1066445-d9907741-Reviews-Sushiro_Minami_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"['Monday: 10:30 - 23:00', 'Tuesday: 10:30 - 23:00', 'Wednesday: 10:30 - 23:00', 'Thursday: 10:30 - 23:00', 'Friday: 10:30 - 23:00', 'Saturday: 10:00 - 23:00', 'Sunday: 10:00 - 23:00']",https://www.akindo-sushiro.co.jp/
